line_id,doc_ids,truth_kind,txn_date,amount_paise,narration
BL-000504,AR-INV-2026-000664,matchable,2026-05-21,52803900,NEFT CR KKBK0000812 900000038326 FROM GOLDSTE FRADERS  security deposit INR 528039.00 INV-
BL-000505,AP-RT-2026-000223,matchable,2026-05-22,-23197500,NEFT DR KKBK0000812 900000018647 FROM KARMPRI SOLUTIONS freight charges INR 231975.00
BL-000506,AP-VB-2026-000270,matchable,2026-05-22,-13850900,UPI/HDFC0001234/565222100317/ashwmac@okhdfcbank/ASHWINI MACHINE PARTS LTD
BL-000507,AP-VB-2026-000134,matchable,2026-05-22,-11813600,UPI/HDFC0001234/739907638301/VB-2026-000134/karmcat@ybl/KARMAN CATERING SERVICES LLP
BL-000508,SETL-setl_00000070,gateway_settlement,2026-05-22,2104513,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000070 UTR 900000003477
BL-000509,AR-INV-2026-000279,matchable,2026-05-22,8403400,CHQ CLG TRINETRA PIPING SOLUTI 
BL-000510,AR-INV-2026-000663,matchable,2026-05-22,18201400,NEFT CR KKBK0000812 900000038282 FROM GOLDCREST STEEL TRADERS COMPANY invoice settlement I
BL-000511,AR-INV-2026-000518,matchable,2026-05-22,30998900,NEFT CR HDFC0001234 900000031845 FROM ASHWINO INTERIORS PVT LTD part payment INR 309989.00
BL-000512,AR-INV-2026-000249,matchable,2026-05-22,39251400,NEFT CR SBIN0000921 900000019851 FROM ORBITEX PACKAGING PRIVATE LIMITED against inv INR 39
BL-000513,AR-INV-2026-000608,matchable,2026-05-22,89294300,UPI/HDFC0001234/381482388432/INV-2026-000608/merilab@okaxis/MERIDIAN LA
BL-000514,AR-INV-2026-000309,matchable,2026-05-22,114637100,NEFT CR SBIN0000921 900000022411 FROM VEDIKA FACILITY MANAG material supply INR 1146371.00
BL-000515,AR-INV-2026-000562;AR-INV-2026-000644;AR-INV-2026-000719,matchable_lumpsum,2026-05-22,212236600,"INV-2026-000562,INV-2026-000644,INV-2026-000719 NEFT CR HDFC0001234 900000080712 FROM PUSH"
BL-000516,AR-INV-2026-000379,matchable,2026-05-22,362034700,NEFT CR SBIN0000921 900000025581 FROM ZENITH ONE LORISTICS NAG full and final INR 3620347.
BL-000517,AP-VB-2026-000543,matchable,2026-05-23,-63687800,UPI/HDFC0001234/930641420812/merihar@okhdfcbank/MERIDIAN HARDWARE NOI/VB-2026-000543
BL-000518,AP-VB-2026-000654,matchable,2026-05-23,-44682000,NEFT DR SBIN0000921 900000037941 FROM EVERSTONE RECYCLERS LTD advance INR 446820.00 VB-202
BL-000519,AP-VB-2026-000360,matchable,2026-05-23,-31172300,VB-2026-000360 NEFT DR HDFC0001234 900000024618 FROM TRINETRA AGRI INPUTS LTD advance INR 
BL-000520,AP-VB-2026-000530,matchable,2026-05-23,-26432400,VB-2026-000530 CHQ CLG ORBITEX WAREHOUSING COI VB-2026-000530
BL-000521,AP-VB-2026-000655,matchable,2026-05-23,-13948700,NEFT DR SBIN0000921 900000037943 FROM VRUNDAVAN I part payment INR 139487.00
BL-000522,SETL-setl_00000071,gateway_settlement,2026-05-23,8760675,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000071 UTR 900000003572
BL-000523,AR-INV-2026-000284,matchable,2026-05-23,10238700,NEFT CR UTIB0002233 900000021348 FROM NALANDA FAB SER security deposit INR 102387.00
BL-000524,AR-INV-2026-000599,matchable,2026-05-23,16316700,NEFT CR KKBK0000812 900000035785 FROM ASHWINI CABLE SYSTEMS LLP part payment INR 163167.00
BL-000525,AR-INV-2026-000467,matchable,2026-05-23,35557500,NEFT CR UTIB0002233 900000029557 FROM ASHWINI INTERIO full and final INR 355575.00
BL-000526,AR-INV-2026-000632,matchable,2026-05-23,75791100,INV-2026-000632 NEFT CR SBIN0000921 900000037103 FROM GOLDCREST STEEL milestone 2 INR 7579
BL-000527,AR-INV-2026-000580,matchable,2026-05-23,88536800,INV-2026-000580 NEFT CR HDFC0001234 900000034884 FROM TRIVIDATA ROOFING part payment INR 8
BL-000528,AR-INV-2026-000325,matchable,2026-05-23,304552300,INV-2026-000325 NEFT CR UTIB0002233 900000023076 FROM ANANT INFRA STAFFING PRIVATE against
BL-000529,AP-RT-2026-000501,matchable,2026-05-25,-167240900,UPI/HDFC0001234/806617681922/RT-2026-000501/merihar@paytm/MERIDIAN HARDWARE PRIVATE LIMITE
BL-000530,AP-VB-2026-000121,matchable,2026-05-25,-72323500,VB-2026-000121 NEFT DR SBIN0000921 900000013962 FROM TRINETRA SOLAR EPCXPVT LTD against in
BL-000531,AP-RT-2026-000511,matchable,2026-05-25,-63125200,NEFT DR KKBK0000812 900000031605 FROM MERIDIAN POLYMERS LTD against inv INR 631252.00 RT-2
BL-000532,AP-RT-2026-000797,matchable,2026-05-25,-60090100,CHQ CLG ANANT INFRA ELECTRICALS GUW RT-2026-000797
BL-000533,AP-VB-2026-000789,matchable,2026-05-25,-53547100,NEFT DR HDFC0001234 900000043259 FROM LOHIYA LOGISTICS LTD security deposit INR 535471.00
BL-000534,AP-RT-2026-000472,matchable,2026-05-25,-46898300,CHQ CLG ORBITEX WAREHOUSING RT-2026-000472
BL-000535,AP-VB-2026-000154,matchable,2026-05-25,-44064500,NEFT DR HDFC0001234 900000015604 FROM TRINETRA SOLAR EPC PVT LTD against inv INR 440645.00
BL-000536,AP-RT-2026-000555,matchable,2026-05-25,-43465100,NEFT DR UTIB0002233 900000033495 FROM NORTHLINE ROOFING PRODUCTS PVT LTD full and final IN
BL-000537,AP-RT-2026-000590,matchable,2026-05-25,-36871500,NEFT DR KKBK0000812 900000035221 FROM NORTHLINE ROOFING PRODUCTS PVT LTD amc renewal INR 3
BL-000538,AP-VB-2026-000554,matchable,2026-05-25,-9607700,UPI/HDFC0001234/496920198866/VB-2026-000554/merihar@okaxis/MERIDIAN HARDWARE NOI
BL-000539,SETL-setl_00000073,gateway_settlement,2026-05-25,4510158,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000073 UTR 900000003663
BL-000540,SETL-setl_00000072,gateway_settlement,2026-05-25,8999098,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000072 UTR 900000003586
BL-000541,AR-INV-2026-000342,matchable,2026-05-25,15095800,CHQ CLG TRINETRA P 
BL-000542,AR-INV-2026-000558,matchable,2026-05-25,19425700,INV-2026-000558 NEFT CR SBIN0000921 900000033686 FROM SURYAVANSH CATERING SERVICES COMPANY
BL-000543,AR-INV-2026-000662,matchable,2026-05-25,23743800,UPI/HDFC0001234/670213821456/anancon@okhdfcbank/ANANCON CONVEYANCES
BL-000544,AR-INV-2026-000514;AR-INV-2026-000627;AR-INV-2026-000701,matchable_lumpsum,2026-05-25,27176100,NEFT CR HDFC0001234 900000080627 FROM GOLDCREST WAREHOUSING PRIVATE LIMITED full and final
BL-000545,AR-INV-2026-000527,matchable_amount_mismatch,2026-05-25,41374200,UPI/HDFC0001234/604675279208/anancon@paytm/ANANT INFRA CONVEYANCES COMPANY
BL-000546,AR-INV-2026-000705,matchable,2026-05-25,44758800,UPI/HDFC0001234/523123655967/INV-2026-000705/orbidai@ybl/ORBITEX DAIRY FOODS P
BL-000547,AR-INV-2026-000278,matchable,2026-05-25,51238000,NEFT CR SBIN0000921 900000021101 FROM ASHCINI SOLAR EPC NAG milestone 2 INR 512380.00 INV-
BL-000548,AR-INV-2026-000308,matchable,2026-05-25,54754000,NEFT CR SBIN0000921 900000022326 FROM ASHWINI SOLAR EP freight charges INR 547540.00
BL-000549,AR-INV-2026-000676,matchable,2026-05-25,62215100,UPI/HDFC0001234/631479736511/orbidai@ybl/ORBITEX DAIRY FOODS PVT LTD/INV-2026-000676
BL-000550,AR-INV-2026-000525,matchable,2026-05-25,78505800,NEFT CR HDFC0001234 900000032192 FROM TRIVIDATA ROOFING invoice settlement INR 785058.00
BL-000551,AR-INV-2026-000466,matchable,2026-05-25,123495700,NEFT CR ICIC0000429 900000029538 FROM SURYPET CHEMICALS  material supply INR 1234957.00 IN
BL-000552,AP-VB-2026-000238,matchable,2026-05-26,-41014800,UPI/HDFC0001234/780830653471/ashwmac@paytm/ASHWINI MACHINE PARTS NOI
BL-000553,AP-VB-2026-000354,matchable,2026-05-26,-22415900,UPI/HDFC0001234/616068349962/VB-2026-000354/eversta@okhdfcbank/EVERSTONE STAFFING & CO
BL-000554,AP-VB-2026-000236,matchable,2026-05-26,-11928400,NEFT DR ICIC0000429 900000019151 FROM SHREE BALAJI ANALYTICS PRIVATE full and final INR 11
BL-000555,SETL-setl_00000074,gateway_settlement,2026-05-26,1879462,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000074 UTR 900000003746
BL-000556,AR-INV-2026-000557,matchable,2026-05-26,13483000,NEFT CR KKBK0000812 900000033633 FROM SURYAVANSH PRINT SOLUTIONS & CO invoice settlement I
BL-000557,AR-INV-2026-000721,matchable,2026-05-26,13645400,NEFT CR HDFC0001234 900000040498 FROM PUSHPA METALS AGRI INPUTS PRIVATE LIMITED against in
BL-000558,AR-INV-2026-000714,matchable,2026-05-26,51382500,UPI/HDFC0001234/137780780074/merilab@okaxis/MERILAB SUPPLIES
BL-000559,AR-INV-2026-000605,matchable,2026-05-26,80381200,NEFT CR ICIC0000429 900000036158 FROM SURYAVANSH PRINT SOLUTIONS & CO freight charges INR 
BL-000560,AR-INV-2026-000289;AR-INV-2026-000391;AR-INV-2026-000549,matchable_lumpsum,2026-05-26,109781800,NEFT CR UTIB0002233 900000080549 FROM SURYAVANSH CATERING SERVICES COMPANY security deposi
BL-000561,AR-INV-2026-000460,matchable,2026-05-26,177531200,NEFT CR UTIB0002233 900000029301 FROM SURYAVANSH PETRO CHEMICALS & CO advance INR 1775312.
BL-000562,AP-VB-2026-000553,matchable,2026-05-27,-60253300,RTGS HDFC0001234 900000033417 VAISHNAVI PIPING SOLUTIONS PRIVHTE LIMITED INR 602533.00 adv
BL-000563,AP-RT-2026-000163,matchable,2026-05-27,-35547500,RT-2026-000163 NEFT DR SBIN0000921 900000015899 FROM GOLDCREST STEEL TRADE full and final 
BL-000564,AP-RT-2026-000371,matchable,2026-05-27,-24237200,UPI/HDFC0001234/759326157535/RT-2026-000371/bluecol@ybl/BLUEPEAK COLD C
BL-000565,,expected_unmatched_duplicate,2026-05-27,-24237200,UPI/HDFC0001234/759326157535/RT-2026-000371/bluecol@ybl/BLUEPEAK COLD C
BL-000566,AP-RT-2026-000161,matchable,2026-05-27,-20268600,RT-2026-000161 NEFT DR KKBK0000812 900000015871 FROM SHREE BALAJI TNA advance INR 202686.0
BL-000567,AP-VB-2026-000574,matchable,2026-05-27,-19764800,UPI/HDFC0001234/181786388598/merihar@okaxis/MERIDIAN HA /VB-2026-000574
BL-000568,AP-VB-2026-000485,matchable,2026-05-27,-15184100,CHQ CLG ORBITEX WAREHOUSING & CO 
BL-000569,AR-INV-2026-000515,matchable,2026-05-27,9286800,INV-2026-000515 CHQ CLG TRINETRA PIPING SOLUTIONS LLP INV-2026-000515
BL-000570,SETL-setl_00000075,gateway_settlement,2026-05-27,12016485,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000075 UTR 900000003835
BL-000571,AR-INV-2026-000606,matchable,2026-05-27,18378100,NEFT CR SBIN0000921 900000036162 FROM TRIVIDATA ROOFING PRODUCTS NAG advance INR 183781.00
BL-000572,AR-INV-2026-000679,matchable,2026-05-27,23718400,CHQ CLG VEDIKA TEXTILES COMPANY 
BL-000573,AR-INV-2026-000382,matchable,2026-05-27,40791000,NEFT CR KKBK0000812 900000025642 FROM ANANT INFRA STAFFING HUB security deposit INR 407910
BL-000574,AR-INV-2026-000609,matchable,2026-05-27,75236600,NEFT CR ICIC0000429 900000036252 FROM ASHWINI INTERIORS & CO milestone 2 INR 752366.00
BL-000575,AR-INV-2026-000597,matchable,2026-05-27,114513100,RTGS SBIN0000921 900000035638 SHREE BALAJI HARD INR 1145131.00 part payment INV-2026-00059
BL-000576,AP-RT-2026-000295,matchable,2026-05-28,-68403100,NEFT DR HDFC0001234 900000021678 FROM PRAGATI FAB SERVICES LTD invoice settlement INR 6840
BL-000577,AP-RT-2026-000119,matchable,2026-05-28,-39043900,UPI/HDFC0001234/962196531744/ashwmac@ybl/ASHWINI MACHINE PARTS LTD
BL-000578,AP-RT-2026-000293,matchable,2026-05-28,-33085600,UPI/HDFC0001234/815536113810/ashwmac@paytm/ASHWINI MACHINE PARTS LTD/RT-2026-000293
BL-000579,AP-VB-2026-000357,matchable,2026-05-28,-27211500,UPI/HDFC0001234/928979089032/ashwmac@okaxis/ASHWICI MACHINE PARTS LTD/VB-2026-000357
BL-000580,AP-RT-2026-000852,matchable,2026-05-28,-26901000,CHQ CLG ANANT INFRA ELECTRICALS PRIVATE LIMITED 
BL-000581,AP-VB-2026-000296,matchable,2026-05-28,-13470300,UPI/HDFC0001234/125648142516/karmcat@okaxis/KARMAN CATERING SERVICES LLP/VB-2026-000296
BL-000582,SETL-setl_00000076,gateway_settlement,2026-05-28,14465748,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000076 UTR 900000003899
BL-000583,AR-INV-2026-000179,matchable,2026-05-28,30081300,UPI/HDFC0001234/175436292105/everwat@ybl/EVERSTONE WATER TREATMENT COMPANY
BL-000584,AR-INV-2026-000344,matchable,2026-05-28,38094400,NEFT CR HDFC0001234 900000023854 FROM ASHWINI SOLAR EPC PVT LTD milestone 2 INR 380944.00 
BL-000585,AR-INV-2026-000583,matchable,2026-05-28,48967300,NEFT CR UTIB0002233 900000035011 FROM TRIVIDATA ROOFING PTODUCTS LLP invoice settlement IN
BL-000586,AR-INV-2026-000674,matchable,2026-05-28,156418000,NEFT CR KKBK0000812 900000038665 FROM TRIVIDATA ROOFING PRODUC material supply INR 1564180
BL-000587,AP-RT-2026-000686,matchable,2026-05-29,-72401400,NEFT DR SBIN0000921 900000039285 FROM EVERSTONE RECY  part payment INR 724014.00
BL-000588,AP-RT-2026-000222,matchable,2026-05-29,-61869300,NEFT DR HDFC0001234 900000018598 FROM GOLDCREST STEEL TRADERS COMPANY advance INR 618693.0
BL-000589,AP-RT-2026-000398,matchable,2026-05-29,-6634800,NEFT DR HDFC0001234 900000026216 FROM KARMAN PRINT SOLUTIONS LTD against inv INR 66348.00 
BL-000590,AR-INV-2026-000593,matchable,2026-05-29,5370400,NEFT CR SBIN0000921 900000035433 FROM SURYAVANSH PRINT SOLUTIONS & CO part payment INR 537
BL-000591,SETL-setl_00000077,gateway_settlement,2026-05-29,8765022,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000077 UTR 900000003954
BL-000592,AR-INV-2026-000383,matchable,2026-05-29,27841700,NEFT CR SBIN0000921 900000025683 FROM NALANDA FAB SERVICES PRIVATE security deposit INR 27
BL-000593,AR-INV-2026-000702,matchable_amount_mismatch,2026-05-29,51805700,NEFT CR ICIC0000429 900000039840 FROM ASHWINI INTERIORS LTD amc renewal INR 518057.00 INV-
BL-000594,AR-INV-2026-000450,matchable,2026-05-29,124453600,NEFT CR ICIC0000429 900000028836 FROM VEDIKA FACILITY  full and final INR 1244536.00
BL-000595,AR-INV-2026-000691,matchable,2026-05-29,154750600,UPI/HDFC0001234/413456707259/merilab@ybl/MERIDIAN LAB SUPPLIES LLP
BL-000596,AR-INV-2026-000495,matchable,2026-05-29,600000000,INV-2026-000495 NEFT CR KKBK0000812 900000030855 FROM SURYAVANSH PETRO CHEMICALS NAG again
BL-000597,AP-RT-2026-000402,matchable,2026-05-30,-40930000,UPI/HDFC0001234/798872350912/eversta@okhdfcbank/EVERSTA STAFFING
BL-000598,,expected_unmatched_duplicate,2026-05-30,-40930000,UPI/HDFC0001234/798872350912/eversta@okhdfcbank/EVERSTA STAFFING
BL-000599,AP-VB-2026-000600,matchable,2026-05-30,-38717900,NEFT DR UTIB0002233 900000035829 FROM MERIDIAN POHYMERS PVT LTD amc renewal INR 387179.00 
BL-000600,SETL-setl_00000078,gateway_settlement,2026-05-30,14145828,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000078 UTR 900000003984
BL-000601,AR-INV-2026-000328,matchable,2026-05-30,35682900,CHQ CLG TRINETRA PIPING SOLUTION 
BL-000602,AR-INV-2026-000671,matchable,2026-05-30,39544500,INV-2026-000671 NEFT CR ICIC0000429 900000038597 FROM ASHWINI INTERIORS & CO part payment 
BL-000603,AR-INV-2026-000858,matchable,2026-05-30,41467600,INV-2026-000858 NEFT CR ICIC0000429 900000045874 FROM ORBITEX PAPER MILLS PRIVATE LIMITED 
BL-000604,AR-INV-2026-000546,matchable,2026-05-30,83713800,UPI/HDFC0001234/150660792304/ashwcol@okaxis/ASHWCOL CHAIN /INV-2026-000546
BL-000605,AR-INV-2026-000540,matchable,2026-05-30,99190900,UPI/HDFC0001234/793298696729/INV-2026-000540/ashwcol@paytm/ASHWINI COLD CHAIN LTD
BL-000606,,expected_unmatched_duplicate,2026-05-30,99190900,UPI/HDFC0001234/793298696729/INV-2026-000540/ashwcol@paytm/ASHWINI COLD CHAIN LTD
BL-000607,AR-INV-2026-000785,matchable,2026-05-30,127862100,NEFT CR KKBK0000812 900000043167 FROM PUSHPA METALS AG full and final INR 1278621.00 INV-2
BL-000608,AR-INV-2026-000228,matchable,2026-05-30,130805100,NEFT CR UTIB0002233 900000018899 FROM NALANDA FAB SERVICES PRIVATE LIMITED freight charges
BL-000609,AR-INV-2026-000409,matchable,2026-05-30,158467200,NEFT CR UTIB0002233 900000026712 FROM ASHWINI SO full and final INR 1584672.00
BL-000610,AP-SALARY-202606-0,matchable,2026-06-01,-345000000,NEFT DR UTIB0002233 900000079743 FROM ACME INDUST material supply INR 3450000.00
BL-000611,AP-RT-2026-000269,matchable,2026-06-01,-179060000,NEFT DR KKBK0000812 900000020547 FROM GOLDCREST STEEL TRADERS COMPANY milestone 2 INR 1790
BL-000612,AP-VB-2026-000792,matchable,2026-06-01,-76889100,NEFT DR ICIC0000429 900000043355 FROM LOHIYA LOGISTICS LTD advance INR 768891.00
BL-000613,AP-RT-2026-000810,matchable,2026-06-01,-54089300,NEFT DR ICIC0000429 900000044168 FROM LOHIYA LOGISTICS LTD full and final INR 540893.00 RT
BL-000614,AP-RT-2026-000413,matchable,2026-06-01,-47954400,NEFT DR ICIC0000429 900000026975 FROM ZENITH ONE TEXTILES NAG amc renewal INR 479544.00 RT
BL-000615,AP-VB-2026-000752,matchable,2026-06-01,-42229400,NEFT DR SBIN0000921 900000041607 FROM LOHIYA LOGISTICS LTD material supply INR 422294.00 V
BL-000616,AP-RT-2026-000779,matchable,2026-06-01,-38604700,RT-2026-000779 NEFT DR KKBK0000812 900000042886 FROM LOHIYA LOGISTICS advance INR 386047.0
BL-000617,AP-VB-2026-000696,matchable,2026-06-01,-38012200,VB-2026-000696 RTGS KKBK0000812 900000039704 VAISHNAVI PIPI INR 380122.00 full and final
BL-000618,AP-VB-2026-000602,matchable,2026-06-01,-37012300,RTGS KKBK0000812 900000035924 VAISPIP QOLUTIONS INR 370123.00 full and final VB-2026-00060
BL-000619,AP-VB-2026-000771,matchable,2026-06-01,-31747700,VB-2026-000771 NEFT DR SBIN0000921 900000042474 FROM EVERREC RECYCLERS invoice settlement 
BL-000620,AP-RT-2026-000386,matchable,2026-06-01,-29425300,UPI/HDFC0001234/231263066214/eversta@okhdfcbank/EVERSTONE STAFFING/RT-2026-000386
BL-000621,AP-RT-2026-000729,matchable,2026-06-01,-20974900,RT-2026-000729 NEFT DR HDFC0001234 900000040919 FROM NORTHLINE ROOFING PRODUCTS RAJ amc re
BL-000622,AP-RT-2026-000435,matchable,2026-06-01,-18841300,RT-2026-000435 NEFT DR SBIN0000921 900000028057 FROM PRAGATI FAB SE amc renewal INR 188413
BL-000623,AR-INV-2026-000878,matchable,2026-06-01,2923700,NEFT CR HDFC0001234 900000046725 FROM GOLDCREST WAREHOUSING LLP milestone 2 INR 29237.00 I
BL-000624,SETL-setl_00000080,gateway_settlement,2026-06-01,7267420,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000080 UTR 900000004105
BL-000625,AR-INV-2026-000920,matchable,2026-06-01,11593600,NEFT CR UTIB0002233 900000048924 FROM GOLDWAR WAREHOUSING full and final INR 115936.00
BL-000626,AR-INV-2026-000563,matchable,2026-06-01,13050600,INV-2026-000563 NEFT CR HDFC0001234 900000033895 FROM SURYAVANSH PRINT SOLUTIONS &VCO invo
BL-000627,AR-INV-2026-000406,matchable,2026-06-01,14483000,NEFT CR HDFC0001234 900000026541 FROM ANANT INFRA advance INR 144830.00 INV-2026-000406
BL-000628,SETL-setl_00000079,gateway_settlement,2026-06-01,14842036,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000079 UTR 900000004052
BL-000629,AR-INV-2026-000214,matchable_amount_mismatch,2026-06-01,40139700,INV-2026-000214 NEFT CR KKBK0000812 900000018364 FROM GOLDCREST SECURITY SYSTEMS & CO invo
BL-000630,AR-INV-2026-000362,matchable,2026-06-01,50903700,INV-2026-000362 NEFT CR KKBK0000812 900000024738 FROM SAHYADRI POLYMERS JUB material suppl
BL-000631,AR-INV-2026-000281,matchable,2026-06-01,58717000,NEFT CR UTIB0002233 900000021159 FROM NALANDA FAB SERVICES PRIVATE LIMITED full and final 
BL-000632,AR-INV-2026-000443,matchable,2026-06-01,69759200,NEFT CR UTIB0002233 900000028385 FROM SAHYADRI POLYMERS PRIVATE LIMITED part payment INR 6
BL-000633,AR-INV-2026-000843,matchable,2026-06-01,81928300,UPI/HDFC0001234/556555201120/orbidai@okaxis/ORBITEX DAIR/INV-2026-000843
BL-000634,AR-INV-2026-000539,matchable,2026-06-01,90832000,UPI/HDFC0001234/703887686287/INV-2026-000539/ashwcol@ybl/ASHWINI COLD CHAIN LTD
BL-000635,AR-INV-2026-000577,matchable,2026-06-01,159341900,UPI/HDFC0001234/338831603670/ashwcol@okhdfcbank/ASHWINI CO
BL-000636,AR-INV-2026-000459,matchable,2026-06-01,204547100,NEFT CR HDFC0001234 900000029255 FROM ORBITEX PAC security deposit INR 2045471.00
BL-000637,AP-VB-2026-000660,matchable,2026-06-02,-84337300,NEFT DR ICIC0000429 900000038215 FROM TRINAGR INPUTS against inv INR 843373.00
BL-000638,AP-RT-2026-000813,matchable,2026-06-02,-49652700,RT-2026-000813 CHQ CLG ANANT INFRA ELECTRICALS GUW RT-2026-000813
BL-000639,AP-RT-2026-000330,matchable,2026-06-02,-38292900,RT-2026-000330 NEFT DR ICIC0000429 900000023175 FROM TRINETRA SOLAR EPC LLP freight charge
BL-000640,AP-RT-2026-000633,matchable,2026-06-02,-21992400,UPI/HDFC0001234/158769989481/RT-2026-000633/merihar@okhdfcbank/MERIDIAN HARDWARE
BL-000641,SETL-setl_00000081,gateway_settlement,2026-06-02,3718210,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000081 UTR 900000004179
BL-000642,AR-INV-2026-000561,matchable,2026-06-02,25415000,RTGS HDFC0001234 900000033815 SHREHAR HARDWARE INR 254150.00 against inv
BL-000643,AR-INV-2026-000494,matchable_amount_mismatch,2026-06-02,28306900,NEFT CR SBIN0000921 900000030835 FROM NALANDA FAB SERVICES PRIVATE LIMITED amc renewal INR
BL-000644,AR-INV-2026-000536,matchable,2026-06-02,33955100,UPI/HDFC0001234/204789748974/INV-2026-000536/anancon@okhdfcbank/ANANT INFRA CONVEYANCES PV
BL-000645,AR-INV-2026-000283,matchable,2026-06-02,60321800,NEFT CR KKBK0000812 900000021278 FROM NALANDA FAB SERVICES PRIVATE LIMITED material supply
BL-000646,AR-INV-2026-000336,matchable,2026-06-02,83985600,INV-2026-000336 NEFT CR ICIC0000429 900000023454 FROM GOLDCREST SECURITY SYST amc renewal 
BL-000647,AR-INV-2026-000312,matchable,2026-06-02,88133900,NEFT CR ICIC0000429 900000022507 FROM GOLDCREST SECURITY material supply INR 881339.00 INV
BL-000648,AP-EMI-202606-0,matchable,2026-06-03,-125000000,NEFT DR HDFC0001234 900000079857 FROM STATE BANK EQUIP LONN  freight charges INR 1250000.0
BL-000649,AP-VB-2026-000241,matchable,2026-06-03,-54749900,NEFT DR HDFC0001234 900000019385 FROM TRINETRA S  advance INR 547499.00 VB-2026-000241
BL-000650,AP-VB-2026-000415,matchable,2026-06-03,-30502200,UPI/HDFC0001234/674103018292/ashwmac@ybl/ASHWINI MACHINE PARTS /VB-2026-000415
BL-000651,AR-INV-2026-000257,matchable,2026-06-03,9419300,UPI/HDFC0001234/979738924665/everwat@paytm/EVERSTONE WATER TREATMENT 
